Scholarship Name,Host Country,Official Link / Apply Link,2026 Deadline
JJ/WBGSP (Window 1),Global,worldbank.org/scholarships,27-Feb-26
JJ/WBGSP (Window 2),Global,worldbank.org/scholarships,29-May-26
KNB Scholarship (UG/Master/PhD),Indonesia,knb.kemdiktisaintek.go.id,31-Mar-26
Aga Khan Foundation ISP,Global,the.akdn/scholarships,31-Mar-26
SI Global Professionals,Sweden,si.se/scholarships,25-Feb-26
Mandela Rhodes Scholarship,South Africa,mandelarhodes.org,14-Apr-26
CSC China Scholarship,China,campuschina.org,29-Jun-26
British Council Women in STEM,UK,britishcouncil.org,30-Apr-26
DAAD Hilde Domin Programme,Germany,daad.de/hilde-domin,15-Apr-26
GOI-IES Ireland Scholarship,Ireland,eurireland.ie,12-Mar-26
MEXT (Uni Recommendation),Japan,studyinjapan.go.jp,5-Mar-26
GKS Graduate Scholarship,South Korea,studyinkorea.go.kr,Mar-26
Wells Mountain Foundation,Global,wellsmountainfoundation.org,1-Mar-26
UCL Global Masters,UK,ucl.ac.uk,7-May-26
GREAT Scholarships,UK,britishcouncil.org,Apr–Jun 2026
Australia Awards (2027 Intake),Australia,dfat.gov.au,30-Apr-27
PTDF Overseas Postgraduate,Nigeria/UK,ptdf.gov.ng,27-Feb-26
GSK Future Health Leaders,UK,lshtm.ac.uk,4-Mar-26
AIMS South Africa/DeepMind AI,South Africa,aims.ac.za,6-Mar-26
Science@Leuven Scholarships,Belgium,science.kuleuven.be,15-Feb-26
VLIR-UOS ICP Connect,Belgium,vliruos.be,28-Feb-26
University of Geneva Excellence,Switzerland,unige.ch,28-Feb-26
UAL/ISH International,UK,arts.ac.uk,26-Jun-26
Beit Trust Postgraduate,Zim/Zam/Mal,beittrust.org.uk,13-Feb-26
One Young World Dutch MFA,Global,oneyoungworld.com,9-Mar-26
E-JUST TICAD8 Scholarship,Egypt,ejust.edu.eg,15-Feb-26
DW Akademie Media Studies,Germany,dw.com,15-Mar-26
Schneider Electric Young Leaders,Global,se.com,1-Mar-26
CIJ Climate Training,Global,tcij.org,11-Feb-26
NEBOSH L'Oreal Bursary,Global,nebosh.org.uk,20-Feb-26
FirstRand Laurie Dippenaar,Global,firstrand.co.za,19-Feb-26
FAO-Hungarian Govt,Hungary,fao.org,28-Feb-26
E4D Doctoral (ETH Zurich),Switzerland,ethz.ch,22-Feb-26
Africa High Fliers (Birmingham),UK,birmingham.ac.uk,30-Jun-26
AUB Mastercard Foundation,Lebanon,aub.edu.lb/mcf,12-Mar-26
SA Fulbright (2027 Intake),USA,apply.iie.org/ffsp2026,8-Apr-26
UNICEF Traineeship,Global,unicef.org,7-Jul-26
Warwick UG Excellence,UK,warwick.ac.uk,27-Feb-26
Mälardalen University,Sweden,mdu.se,2-Feb-26
Kendall Ross Culinary,USA,bold.org,19-Feb-26
Bulkthreads Aim Higher,USA,bold.org,16-Jun-26
Justin Moeller Memorial,USA,bold.org,7-Jul-26
Mohamed Magdi Taha,USA,bold.org,3-Feb-26
SoFi Monthly Giveaway,USA,bold.org,28-Feb-26
Sallie Monthly Scholarship,USA,bold.org,27-Feb-26
CollegeVine No-Essay,USA,bold.org,27-Feb-26
400 Bold Points No-Essay,USA,bold.org,3-Feb-26
Black at Microsoft,USA,microsoft.com,31-Mar-26
Davis-Putter Fund,USA,davisputter.org,31-Mar-26
Great Minds in STEM,USA,greatmindsinstem.org,30-May-26
World Bank (JJ/WBGSP) Participating Programs (Feb 27 / May 29 Deadlines),,,
African scholars must apply to these universities and the scholarship separately.,,,
Program/University,Host Country,Apply Link,2026 Deadline
ANU Crawford School,Australia,crawford.anu.edu.au,27-Feb-26
Brandeis Heller School,USA,heller.brandeis.edu,27-Feb-26
Columbia SIPA,USA,sipa.columbia.edu,27-Feb-26
Erasmus IHS (Urban Mgmt),Netherlands,ihs.nl,27-Feb-26
Erasmus IISS (Dev. Studies),Netherlands,iss.nl,27-Feb-26
Harvard Kennedy School,USA,hks.harvard.edu,27-Feb-26
IHE Delft (Water),Netherlands,un-ihe.org,27-Feb-26
Johns Hopkins Public Health,USA,publichealth.jhu.edu,27-Feb-26
Keio University (Taxation),Japan,keio.ac.jp,27-Feb-26
KIT MS Public Health,Netherlands,kit.nl,27-Feb-26
LSE Development Mgmt,UK,lse.ac.uk,27-Feb-26
GRIPS (Taxation),Japan,grips.ac.jp,27-Feb-26
Saitama Civil Engineering,Japan,civil.saitama-u.ac.jp,27-Feb-26
SOAS Development Econ,UK,soas.ac.uk,27-Feb-26
Stanford International Policy,USA,fsi.stanford.edu,27-Feb-26
UC Berkeley Dev. Practice,USA,gspp.berkeley.edu,27-Feb-26
Univ. Clermont-Auvergne,France,ferdi.fr,27-Feb-26
Univ. Félix Houphouët-Boigny,Ivory Coast,univ-fhb.edu.ci,27-Feb-26
University of Leeds,UK,leeds.ac.uk,27-Feb-26
University of Oxford (MPP),UK,bsg.ox.ac.uk,27-Feb-26
University of Tokyo,Japan,pp.u-tokyo.ac.jp,27-Feb-26
University of Tsukuba,Japan,pepp-tsukuba.org,27-Feb-26
Williams College (Policy Econ),USA,cde.williams.edu,27-Feb-26
Yale Systemic Risk,USA,som.yale.edu,27-Feb-26
